Nodes Removed,Fraction of Nodes Removed,Mean Core Proportion,Std Dev Core Proportion
2782,0.17289167857808713,0.032921508918028704,0.01030412755479967
2783,0.1729538251196321,0.032917780125536006,0.010308067133948147
2784,0.17301597166117705,0.03291653719470511,0.010307311533211887
2785,0.173078118202722,0.03280964514324777,0.010308471552049945
2786,0.17314026474426697,0.03280840221241687,0.010309201592583446
2787,0.17320241128581196,0.03280840221241687,0.010309201592583446
2788,0.17326455782735692,0.03253495742961904,0.009559416816657835
2789,0.17332670436890188,0.03252625691380274,0.009568282150106033
2790,0.17338885091044684,0.032518799328817335,0.009567853630603586
2791,0.1734509974519918,0.032518799328817335,0.009567853630603586
2792,0.17351314399353676,0.032230439376048706,0.009338174074325585
2793,0.17357529053508172,0.032230439376048706,0.009338174074325585
2794,0.17363743707662668,0.0322291964452178,0.009336437737059871
2795,0.17369958361817164,0.032053943198061007,0.009296302460620109
2796,0.1737617301597166,0.032016655273134034,0.00922869814273142
2797,0.17382387670126156,0.03199552544900875,0.009241693152358165
2798,0.17388602324280653,0.03196196631657447,0.009238875092352843
2799,0.17394816978435151,0.03195575166241997,0.009243679179881219
2800,0.17401031632589647,0.03195202286992727,0.009245525842712269
2801,0.17407246286744144,0.03194953700826547,0.009242536371954685
2802,0.1741346094089864,0.03193462183829469,0.009254252414972654
2803,0.17419675595053136,0.03163134671555527,0.008516049138442054
2804,0.17425890249207632,0.03163134671555527,0.008516049138442054
2805,0.17432104903362128,0.03156671431234851,0.008597285352191014
2806,0.17438319557516624,0.03155428500403952,0.008571085638646002
2807,0.1744453421167112,0.031549313280715925,0.008575687805927764
2808,0.17450748865825616,0.031549313280715925,0.008575687805927764
2809,0.17456963519980112,0.031549313280715925,0.008575687805927764
2810,0.17463178174134608,0.031549313280715925,0.008575687805927764
2811,0.17469392828289107,0.03154682741905412,0.0085751408648073
2812,0.17475607482443603,0.031521968802436136,0.008578530761352154
2813,0.174818221365981,0.031299484183705165,0.008709759731542475
2814,0.17488036790752595,0.03129078366788887,0.008714268186964101
2815,0.1749425144490709,0.031289540737057975,0.008715987557599844
2816,0.17500466099061587,0.03126965384376359,0.008717920392069353
2817,0.17506680753216083,0.031264682120439986,0.008719271314033251
2818,0.1751289540737058,0.0312534957429619,0.008723570491755461
2819,0.17519110061525076,0.031249766950469195,0.008721295533238102
2820,0.17525324715679572,0.031247281088807397,0.008716526015402784
2821,0.17531539369834068,0.031223665403020306,0.008721682837928714
2822,0.17537754023988564,0.031223665403020306,0.008721682837928714
2823,0.17543968678143063,0.03122242247218941,0.008720335744130541
2824,0.1755018333229756,0.031217450748865817,0.008721960485749363
2825,0.17556397986452055,0.031217450748865817,0.008721960485749363
2826,0.1756261264060655,0.031217450748865817,0.008721960485749363
2827,0.17568827294761047,0.031154061276489956,0.008709267418600262
2828,0.17575041948915543,0.03113293145236467,0.008720760558614968
2829,0.1758125660307004,0.031129202659871968,0.008718433302819
2830,0.17587471257224535,0.03112671679821017,0.008717784384589143
2831,0.1759368591137903,0.03110310111242309,0.008723366744699758
2832,0.17599900565533527,0.031093157665775896,0.008731891543075198
2833,0.17606115219688023,0.031091914734944995,0.008731049434941105
2834,0.1761232987384252,0.0310894288732832,0.008731001306967601
2835,0.17618544527997018,0.03107451370331241,0.00874165270819984
2836,0.17624759182151514,0.03105586974084892,0.008759047768904113
2837,0.1763097383630601,0.031012367161767442,0.008758063982093698
2838,0.17637188490460506,0.031009881300105645,0.00875966020968046
2839,0.17643403144615002,0.03099869492262755,0.008765332929907993
2840,0.17649617798769499,0.030994966130134857,0.008759283843660282
2841,0.17655832452923995,0.030986265614318564,0.00874661297086104
2842,0.1766204710707849,0.030950220620222485,0.008755364725509994
2843,0.17668261761232987,0.030947734758560688,0.008751376065169784
2844,0.17674476415387483,0.03094524889689889,0.00875005128666422
2845,0.1768069106954198,0.030916661487788207,0.008759225905842705
2846,0.17686905723696475,0.030910446833633712,0.008752897618181965
2847,0.17693120377850974,0.030658131874961157,0.00882173114604364
2848,0.1769933503200547,0.030653160151637566,0.008824174806819456
2849,0.17705549686159966,0.03056118327015102,0.008668990891005965
2850,0.17711764340314462,0.030531352930209435,0.008683293411876455
2851,0.17717978994468958,0.030522652414393142,0.008685347805469288
2852,0.17724193648623454,0.030436890187061093,0.00860840254512958
2853,0.1773040830277795,0.030430675532906598,0.008611318749617661
2854,0.17736622956932446,0.03042943260207569,0.00861052172489704
2855,0.17742837611086942,0.03037847243800882,0.008603601777174412
2856,0.17749052265241438,0.030178360574234037,0.008701181646619864
2857,0.17755266919395934,0.030167174196755946,0.008682306379405352
2858,0.1776148157355043,0.030167174196755946,0.008682306379405352
2859,0.1776769622770493,0.030157230750108753,0.008693613125169324
2860,0.17773910881859425,0.030137343856814366,0.00865622943256915
2861,0.17780125536013922,0.03012864334099807,0.008665412107078841
2862,0.17786340190168418,0.030101298862718288,0.008648537081971074
2863,0.17792554844322914,0.030041638182835128,0.008560446418599939
2864,0.1779876949847741,0.03003418059784973,0.008564145551325893
2865,0.17804984152631906,0.02999937853458455,0.008533976480935868
2866,0.17811198806786402,0.02996333354048847,0.008547045376989535
2867,0.17817413460940898,0.029704803927661436,0.008674504028682264
2868,0.17823628115095394,0.029703560996830528,0.008672174869900035
2869,0.1782984276924989,0.029580510844571507,0.008758522596597498
2870,0.1783605742340439,0.029580510844571507,0.008758522596597498
2871,0.17842272077558885,0.029578024982909713,0.008754843479074364
2872,0.1784848673171338,0.02957678205207881,0.008754220818881955
2873,0.17854701385867877,0.029573053259586115,0.00875420467165613
2874,0.17860916040022373,0.029553166366291718,0.00874653534350072
2875,0.1786713069417687,0.029549437573799023,0.008745422785600669
2876,0.17873345348331365,0.029549437573799023,0.008745422785600669
2877,0.17879560002485861,0.029450003107327087,0.008737544189364062
2878,0.17885774656640357,0.0294239015598782,0.008737761396605113
2879,0.17891989310794854,0.029417686905723696,0.008730009935556789
2880,0.1789820396494935,0.029415201044061895,0.00872918419339894
2881,0.17904418619103846,0.029410229320738304,0.00873163606176452
2882,0.17910633273258345,0.029410229320738304,0.00873163606176452
2883,0.1791684792741284,0.029408986389907407,0.008729669543167564
2884,0.17923062581567337,0.029399042943260206,0.008713321098635592
2885,0.17929277235721833,0.029366726741656815,0.008740280500072004
2886,0.1793549188987633,0.029365483810825918,0.00874037797920236
2887,0.17941706544030825,0.029360512087502327,0.008731411359419426
2888,0.1794792119818532,0.02935429743334782,0.00872918569771521
2889,0.17954135852339817,0.02934311105586973,0.008718248218968367
2890,0.17960350506494313,0.029312037785097247,0.00869939364372922
2891,0.1796656516064881,0.02931079485426635,0.00869737915884251
2892,0.17972779814803305,0.029304580200111858,0.008695446821896883
2893,0.179789944689578,0.02926977813684668,0.008647480696558602
2894,0.179852091231123,0.02926356348269218,0.008647633888035217
2895,0.17991423777266796,0.029213846249456218,0.008611912814713204
2896,0.17997638431421292,0.02911565471381518,0.00875791192844573
2897,0.18003853085575788,0.028954073705798274,0.008702932537213735
2898,0.18010067739730284,0.028932943881672987,0.008675507263172089
2899,0.1801628239388478,0.02893170095084209,0.00867557893741837
2900,0.18022497048039277,0.028898141818407816,0.008687072900112607
2901,0.18028711702193773,0.02888819837176062,0.008688205287974309
2902,0.1803492635634827,0.028884469579267918,0.008691013659328702
2903,0.18041141010502765,0.028854639239326338,0.00865347913027421
2904,0.1804735566465726,0.028853396308495437,0.008651700732362991
2905,0.18053570318811757,0.028853396308495437,0.008651700732362991
2906,0.18059784972966256,0.028845938723510045,0.008646166354015583
2907,0.18065999627120752,0.028843452861848248,0.008646106318102573
2908,0.18072214281275248,0.028811136660244863,0.008664083812928958
2909,0.18078428935429744,0.028811136660244863,0.008664083812928958
2910,0.1808464358958424,0.02867192840718415,0.00874407590392712
2911,0.18090858243738736,0.028638369274749872,0.008733379785421056
2912,0.18097072897893232,0.02863588341308807,0.008734649787532692
2913,0.18103287552047728,0.028459387235100372,0.00873356304503778
2914,0.18109502206202224,0.028435771549313284,0.0087455280682385
2915,0.1811571686035672,0.028434528618482387,0.008746561837557796
2916,0.18121931514511216,0.028424585171835198,0.008750161457128267
2917,0.18128146168665712,0.028424585171835198,0.008750161457128267
2918,0.1813436082282021,0.028336337082841345,0.008819090965613235
2919,0.18140575476974707,0.028336337082841345,0.008819090965613235
2920,0.18146790131129203,0.028335094152010444,0.008816563277857854
2921,0.181530047852837,0.028333851221179547,0.00881770592976654
2922,0.18159219439438196,0.02833136535951775,0.008818089613137348
2923,0.18165434093592692,0.028330122428686853,0.008818145412273595
2924,0.18171648747747188,0.028330122428686853,0.008818145412273595
2925,0.18177863401901684,0.028325150705363247,0.008812662620638794
2926,0.1818407805605618,0.028325150705363247,0.008812662620638794
2927,0.18190292710210676,0.028320178982039656,0.008814134683571766
2928,0.18196507364365172,0.02819464296811883,0.008943467660585087
2929,0.18202722018519668,0.02818594245230253,0.008947014737359637
2930,0.18208936672674167,0.027871480952085016,0.008716714237374574
2931,0.18215151326828663,0.027871480952085016,0.008716714237374574
2932,0.1822136598098316,0.027865266297930517,0.008718952827876002
2933,0.18227580635137655,0.027585606860978187,0.00859975784996626
2934,0.1823379528929215,0.027533403766080412,0.0085210678461369
2935,0.18240009943446647,0.02733826362562923,0.008660777794217677
2936,0.18246224597601143,0.02733080604064384,0.008659136934048038
2937,0.1825243925175564,0.02730097570070225,0.0086904178018604
2938,0.18258653905910135,0.027277360014915167,0.008708119585466361
2939,0.18264868560064632,0.027243800882480886,0.008674819249320601
2940,0.18271083214219128,0.027227642781679197,0.008673178462866403
2941,0.18277297868373624,0.027216456404201103,0.00867530470231807
2942,0.18283512522528123,0.027216456404201103,0.00867530470231807
2943,0.18289727176682619,0.027216456404201103,0.00867530470231807
2944,0.18295941830837115,0.027212727611708405,0.008674647838388668
2945,0.1830215648499161,0.027212727611708405,0.008674647838388668
2946,0.18308371139146107,0.027211484680877508,0.00867406341295586
2947,0.18314585793300603,0.027211484680877508,0.00867406341295586
2948,0.183208004474551,0.027191597787583118,0.008689653010837114
2949,0.18327015101609595,0.027191597787583118,0.008689653010837114
2950,0.1833322975576409,0.027066061773662296,0.008767661216271372
2951,0.18339444409918587,0.027046174880367903,0.008775038850232147
2952,0.18345659064073083,0.027046174880367903,0.008775038850232147
2953,0.1835187371822758,0.02703871729538251,0.008779903974756092
2954,0.18358088372382078,0.02703871729538251,0.008779903974756092
2955,0.18364303026536574,0.02703871729538251,0.008779903974756092
2956,0.1837051768069107,0.027028773848735317,0.008786851489180833
2957,0.18376732334845566,0.02702753091790442,0.008786767184569536
2958,0.18382946989000062,0.02693928282891057,0.008614490239976477
2959,0.18389161643154558,0.02693928282891057,0.008614490239976477
2960,0.18395376297309055,0.02690572369647629,0.00857649662395146
2961,0.1840159095146355,0.026903237834814492,0.008576242998357545
2962,0.18407805605618047,0.02690199490398359,0.008574805314657317
2963,0.18414020259772543,0.026887079734012803,0.008574779370904237
2964,0.1842023491392704,0.026883350941520105,0.008566698125252613
2965,0.18426449568081535,0.02687837921819651,0.00856728563712376
2966,0.18432664222236034,0.02687713628736561,0.008568124007025033
2967,0.1843887887639053,0.026874650425703816,0.008565310063084105
2968,0.18445093530545026,0.026873407494872912,0.008566157102628008
2969,0.18451308184699522,0.026873407494872912,0.008566157102628008
2970,0.18457522838854018,0.026872164564042015,0.008564082054187221
2971,0.18463737493008514,0.026719284071841404,0.008702312642394176
2972,0.1846995214716301,0.026719284071841404,0.008702312642394176
2973,0.18476166801317506,0.026718041141010507,0.00870207679738869
2974,0.18482381455472002,0.026718041141010507,0.00870207679738869
2975,0.18488596109626498,0.026675781492759936,0.008760586681965296
2976,0.18494810763780994,0.026675781492759936,0.008760586681965296
2977,0.18501025417935493,0.02653035858554472,0.008568304400448002
2978,0.1850724007208999,0.02652911565471382,0.008566847351314548
2979,0.18513454726244485,0.02652290100055932,0.008560232472441039
2980,0.18519669380398981,0.026514200484743032,0.008545506605493622
2981,0.18525884034553478,0.026512957553912128,0.008546926804274628
2982,0.18532098688707974,0.02651171462308123,0.008545752827552435
2983,0.1853831334286247,0.026445839289043573,0.00854286180190372
2984,0.18544527997016966,0.026445839289043573,0.00854286180190372
2985,0.18550742651171462,0.026442110496550878,0.008541948790694531
2986,0.18556957305325958,0.026440867565719978,0.008539814132042172
2987,0.18563171959480454,0.026416008949101993,0.008527043693775516
2988,0.1856938661363495,0.02641476601827109,0.008527383840831902
2989,0.1857560126778945,0.02641476601827109,0.008527383840831902
2990,0.18581815921943945,0.02641476601827109,0.008527383840831902
2991,0.1858803057609844,0.026412280156609288,0.008524847493707908
2992,0.18594245230252937,0.02638742153999131,0.008550018104448626
2993,0.18600459884407433,0.026386178609160413,0.008550985538213245
2994,0.1860667453856193,0.026383692747498612,0.00855111308784577
2995,0.18612889192716425,0.026381206885836814,0.00854743614920194
2996,0.1861910384687092,0.026379963955005917,0.008546225004487751
2997,0.18625318501025417,0.026379963955005917,0.008546225004487751
2998,0.18631533155179913,0.026341433099248034,0.008547723162000288
2999,0.1863774780933441,0.026340190168417137,0.008546668957167072
3000,0.18643962463488906,0.026340190168417137,0.008546668957167072
3001,0.18650177117643404,0.026336461375924443,0.008546469488610665
3002,0.186563917717979,0.026335218445093546,0.008547086497478316
3003,0.18662606425952397,0.02632776086010815,0.00854875103337584
3004,0.18668821080106893,0.026040643838170417,0.008497998080179836
3005,0.1867503573426139,0.026034429184015925,0.008499201010595184
3006,0.18681250388415885,0.026019514014045134,0.008500378781270596
3007,0.1868746504257038,0.02600459884407434,0.008508686879808752
3008,0.18693679696724877,0.02599962712075074,0.008507757217835586
3009,0.18699894350879373,0.025979740227456354,0.008486405137396845
3010,0.1870610900503387,0.02596979678080916,0.008488732035614045
3011,0.18712323659188365,0.025968553849978256,0.008488398711643119
3012,0.1871853831334286,0.02596358212665466,0.008487591327263197
3013,0.1872475296749736,0.025961096264992864,0.008483454188386171
3014,0.18730967621651856,0.02595612454166927,0.0084874850292792
3015,0.18737182275806352,0.025952395749176568,0.008479375792312362
3016,0.18743396929960848,0.025944938164191172,0.008491912651113537
3017,0.18749611584115344,0.025927537132558586,0.00849322931012249
3018,0.1875582623826984,0.025923808340065885,0.008492538171454853
3019,0.18762040892424336,0.02591137903175689,0.008510613516899022
3020,0.18768255546578833,0.02591137903175689,0.008510613516899022
3021,0.1877447020073333,0.02591137903175689,0.008510613516899022
3022,0.18780684854887825,0.02591137903175689,0.008510613516899022
3023,0.1878689950904232,0.02591137903175689,0.008510613516899022
3024,0.18793114163196817,0.025902678515940594,0.008500020378210198
3025,0.18799328817351316,0.02587906283015351,0.008476497485185357
3026,0.18805543471505812,0.025861661798520917,0.008470234011169633
3027,0.18811758125660308,0.02582810266608664,0.008413007580632369
3028,0.18817972779814804,0.025825616804424842,0.008412265317124884
3029,0.188241874339693,0.025821888011932144,0.008408381138504829
3030,0.18830402088123796,0.025821888011932144,0.008408381138504829
3031,0.18836616742278292,0.02576098440121808,0.008445303327968025
3032,0.18842831396432788,0.025757255608725386,0.008445110977657476
3033,0.18849046050587284,0.025757255608725386,0.008445110977657476
3034,0.1885526070474178,0.025757255608725386,0.008445110977657476
3035,0.18861475358896276,0.02566652165806974,0.0084379167835652
3036,0.18867690013050772,0.025665278727238835,0.008438452205958099
3037,0.1887390466720527,0.025639177179789953,0.008383622907323997
3038,0.18880119321359767,0.025639177179789953,0.008383622907323997
3039,0.18886333975514263,0.025635448387297255,0.008386967627994677
3040,0.1889254862966876,0.025634205456466358,0.008388017408573267
3041,0.18898763283823256,0.025569573053259593,0.00842262574169673
3042,0.18904977937977752,0.02549872599589834,0.008418287569577432
3043,0.18911192592132248,0.025480082033434846,0.008413558451337939
3044,0.18917407246286744,0.025477596171773045,0.0084106105058583
3045,0.1892362190044124,0.02547635324094215,0.008408557150593217
3046,0.18929836554595736,0.025468895655956753,0.008407539977668278
3047,0.18936051208750232,0.025455223416816865,0.008403287961259292
3048,0.18942265862904728,0.025455223416816865,0.008403287961259292
3049,0.18948480517059227,0.02544403703933877,0.008388227827770793
3050,0.18954695171213723,0.02544279410850787,0.008388991278229653
3051,0.1896090982536822,0.025441551177676974,0.008387526102937878
3052,0.18967124479522715,0.025441551177676974,0.008387526102937878
3053,0.1897333913367721,0.025432850661860677,0.008397178142037274
3054,0.18979553787831707,0.025417935491889886,0.008380285423835539
3055,0.18985768441986203,0.025409234976073593,0.008377436877050766
3056,0.189919830961407,0.025407992045242692,0.008377145044291974
3057,0.18998197750295195,0.025407992045242692,0.008377145044291974
3058,0.19004412404449691,0.025407992045242692,0.008377145044291974
3059,0.19010627058604188,0.0253943198061028,0.008380459537382102
3060,0.19016841712758684,0.0253943198061028,0.008380459537382102
3061,0.19023056366913182,0.0253943198061028,0.008380459537382102
3062,0.19029271021067679,0.02523522465974769,0.008415453262972671
3063,0.19035485675222175,0.02523522465974769,0.008415453262972671
3064,0.1904170032937667,0.02523522465974769,0.008415453262972671
3065,0.19047914983531167,0.025043813311789207,0.008324134197556104
3066,0.19054129637685663,0.025043813311789207,0.008324134197556104
3067,0.1906034429184016,0.025037598657634712,0.00832174113297082
3068,0.19066558945994655,0.025037598657634712,0.00832174113297082
3069,0.1907277360014915,0.025033869865142014,0.008325314467033912
3070,0.19078988254303647,0.025033869865142014,0.008325314467033912
3071,0.19085202908458143,0.02496550866944255,0.008364093737047272
3072,0.1909141756261264,0.02496550866944255,0.008364093737047272
3073,0.19097632216767138,0.024902119197066686,0.008276475187201615
3074,0.19103846870921634,0.02489963333540489,0.008276039887397895
3075,0.1911006152507613,0.02489839040457399,0.008277291872553006
3076,0.19116276179230626,0.02489341868125039,0.008274010083770749
3077,0.19122490833385122,0.024880989372941396,0.008260972746760954
3078,0.19128705487539618,0.02480517059225654,0.008269647751562975
3079,0.19134920141694114,0.024800198868932942,0.00827054814082455
3080,0.1914113479584861,0.024798955938102045,0.008269264309153425
3081,0.19147349450003107,0.024797713007271148,0.008266485151321598
3082,0.19153564104157603,0.02476042508234417,0.008277714882206414
3083,0.191597787583121,0.024757939220682368,0.00828007356023699
3084,0.19165993412466598,0.024735566465726184,0.008247822366265272
3085,0.19172208066621094,0.02468087750916662,0.008267667297458339
3086,0.1917842272077559,0.02448946616120813,0.007921326124445491
3087,0.19184637374930086,0.024477036852899144,0.007925611671344882
3088,0.19190852029084582,0.024474550991237343,0.007922177179078902
3089,0.19197066683239078,0.024473308060406443,0.007920629747867634
3090,0.19203281337393574,0.02444596358212666,0.007924273905377165
3091,0.1920949599154807,0.02444596358212666,0.007924273905377165
3092,0.19215710645702566,0.024423590827170473,0.007911955259796731
3093,0.19221925299857062,0.024423590827170473,0.007911955259796731
3094,0.19228139954011558,0.024407432726368784,0.007921144746721202
3095,0.19234354608166054,0.024407432726368784,0.007921144746721202
3096,0.19240569262320553,0.024392517556397993,0.007937466156087916
3097,0.1924678391647505,0.024392517556397993,0.007937466156087916
3098,0.19252998570629545,0.024337828599838428,0.007912578988705274
3099,0.19259213224784041,0.024320427568205835,0.00792907662927219
3100,0.19265427878938537,0.024320427568205835,0.00792907662927219
3101,0.19271642533093034,0.024320427568205835,0.00792907662927219
3102,0.1927785718724753,0.023932633148965262,0.007817790387253165
3103,0.19284071841402026,0.02391647504816357,0.007836226551452571
3104,0.19290286495556522,0.023907774532347274,0.007843900528070767
3105,0.19296501149711018,0.023895345224038286,0.007824832028403004
3106,0.19302715803865514,0.023803368342551735,0.007734021515322732
3107,0.1930893045802001,0.023803368342551735,0.007734021515322732
3108,0.1931514511217451,0.023803368342551735,0.007734021515322732
3109,0.19321359766329005,0.023803368342551735,0.007734021515322732
3110,0.193275744204835,0.02379839661922814,0.007727206210890275
3111,0.19333789074637997,0.02379839661922814,0.007727206210890275
3112,0.19340003728792493,0.023789696103411848,0.007729151155731461
3113,0.1934621838294699,0.023766080417624763,0.0077371330070230395
3114,0.19352433037101485,0.02375240817848487,0.007753328401238843
3115,0.1935864769125598,0.02374867938599217,0.0077514353624587706
3116,0.19364862345410477,0.02374370766266857,0.007744550404592621
3117,0.19371076999564973,0.02374370766266857,0.007744550404592621
3118,0.1937729165371947,0.02374370766266857,0.007744550404592621
3119,0.19383506307873966,0.023741221801006775,0.0077398221010629925
3120,0.19389720962028464,0.02373500714685228,0.007730568551162835
3121,0.1939593561618296,0.02373376421602138,0.007730892385148573
3122,0.19402150270337457,0.023732521285190482,0.007730456639936053
3123,0.19408364924491953,0.023732521285190482,0.007730456639936053
3124,0.1941457957864645,0.02373003542352868,0.007728475143246311
3125,0.19420794232800945,0.023702690945248895,0.007736363338881122
3126,0.1942700888695544,0.023702690945248895,0.007736363338881122
3127,0.19433223541109937,0.023624386302902246,0.007748475161603053
3128,0.19439438195264433,0.02362314337207134,0.007745370520075923
3129,0.1944565284941893,0.023618171648747747,0.00773577383052777
3130,0.19451867503573425,0.023616928717916843,0.00773626838554021
3131,0.1945808215772792,0.023616928717916843,0.00773626838554021
3132,0.1946429681188242,0.023598284755453357,0.007710660833465527
3133,0.19470511466036916,0.023556025107202783,0.007712513102430053
3134,0.19476726120191412,0.023551053383879184,0.007716197886952484
3135,0.19482940774345908,0.023536138213908396,0.007710350275433862
3136,0.19489155428500404,0.023534895283077492,0.00771144428574508
3137,0.194953700826549,0.023534895283077492,0.00771144428574508
3138,0.19501584736809396,0.023531166490584798,0.00771421352877084
3139,0.19507799390963892,0.023531166490584798,0.00771421352877084
3140,0.19514014045118389,0.023528680628923004,0.007716158244832594
3141,0.19520228699272885,0.023517494251444903,0.007701640038237865
3142,0.1952644335342738,0.02351376545895221,0.0076945225007645866
3143,0.19532658007581877,0.023508793735628614,0.007690458520191675
3144,0.19538872661736376,0.02349512149648872,0.007704631467549637
3145,0.19545087315890872,0.023386986514200486,0.0077625328283688465
3146,0.19551301970045368,0.023386986514200486,0.0077625328283688465
3147,0.19557516624199864,0.023385743583369586,0.007763088165821788
3148,0.1956373127835436,0.023385743583369586,0.007763088165821788
3149,0.19569945932508856,0.023374557205891485,0.0077534045156642875
3150,0.19576160586663352,0.023326082903486416,0.007677999450021536
3151,0.19582375240817848,0.02332483997265552,0.007678198945437788
3152,0.19588589894972344,0.02332483997265552,0.007678198945437788
3153,0.1959480454912684,0.023255235846125162,0.007654163435321416
3154,0.19601019203281336,0.023236591883661672,0.0076634245758514736
3155,0.19607233857435832,0.023232863091168968,0.007665128938613078
3156,0.1961344851159033,0.0231868746504257,0.007605936963302227
3157,0.19619663165744827,0.023181902927102104,0.00760886368821441
3158,0.19625877819899323,0.02317817413460941,0.007607507994249748
3159,0.1963209247405382,0.023163258964638618,0.007623554931327215
3160,0.19638307128208315,0.023162016033807714,0.007624397990195678
3161,0.19644521782362812,0.023162016033807714,0.007624397990195678
3162,0.19650736436517308,0.023129699832204337,0.007600485850701311
3163,0.19656951090671804,0.023129699832204337,0.007600485850701311
3164,0.196631657448263,0.023129699832204337,0.007600485850701311
3165,0.19669380398980796,0.023106084146417252,0.007577893530045841
3166,0.19675595053135292,0.02308619725312287,0.007584559472300021
3167,0.19681809707289788,0.023082468460630164,0.007576559005725742
3168,0.19688024361444287,0.023070039152321177,0.007576662995134153
3169,0.19694239015598783,0.023070039152321177,0.007576662995134153
3170,0.1970045366975328,0.023070039152321177,0.007576662995134153
3171,0.19706668323907775,0.023068796221490277,0.007575049061425573
3172,0.1971288297806227,0.023068796221490277,0.007575049061425573
3173,0.19719097632216767,0.02306755329065938,0.007573597767091954
3174,0.19725312286371263,0.02306755329065938,0.007573597767091954
3175,0.1973152694052576,0.023053881051519492,0.007574610163710046
3176,0.19737741594680255,0.023052638120688588,0.007572880940684991
3177,0.19743956248834751,0.023007892610776216,0.007588082950204555
3178,0.19750170902989247,0.02294450313840035,0.007638141160938173
3179,0.19756385557143746,0.02293331676092226,0.007631013187076811
3180,0.19762600211298242,0.022932073830091357,0.007630613444662767
3181,0.19768814865452738,0.022932073830091357,0.007630613444662767
3182,0.19775029519607235,0.022922130383444164,0.007617557515742524
3183,0.1978124417376173,0.022922130383444164,0.007617557515742524
3184,0.19787458827916227,0.022901000559318877,0.007624479038894408
3185,0.19793673482070723,0.022901000559318877,0.007624479038894408
3186,0.1979988813622522,0.02289975762848798,0.007623019929144709
3187,0.19806102790379715,0.02289975762848798,0.007623019929144709
3188,0.1981231744453421,0.022883599527686288,0.007630241824360232
3189,0.19818532098688707,0.022883599527686288,0.007630241824360232
3190,0.19824746752843203,0.022883599527686288,0.007630241824360232
3191,0.19830961406997702,0.02283139643278852,0.007625478298557104
3192,0.19837176061152198,0.022821452986141327,0.007636596661928748
3193,0.19843390715306694,0.02279908023118514,0.007656837381146606
3194,0.1984960536946119,0.022795351438692442,0.007655061547783917
3195,0.19855820023615686,0.022794108507861545,0.007655437815493039
3196,0.19862034677770182,0.022789136784537947,0.0076513094628312675
3197,0.19868249331924678,0.022786650922876146,0.007647324333915379
3198,0.19874463986079174,0.022784165061214348,0.007645084463505478
3199,0.1988067864023367,0.022784165061214348,0.007645084463505478
3200,0.19886893294388167,0.02278043626872165,0.007647026860498196
3201,0.19893107948542663,0.022739419551301973,0.007664230897237343
3202,0.1989932260269716,0.022739419551301973,0.007664230897237343
3203,0.19905537256851658,0.02270586041886769,0.007685612917679503
3204,0.19911751911006154,0.022697159903051392,0.007680933311020027
3205,0.1991796656516065,0.0226909452488969,0.0076782512580527195
3206,0.19924181219315146,0.022677273009757005,0.0076816871146061965
3207,0.19930395873469642,0.022677273009757005,0.0076816871146061965
3208,0.19936610527624138,0.02267603007892611,0.0076802127238944995
3209,0.19942825181778634,0.02267230128643341,0.007675605503134452
3210,0.1994903983593313,0.02266981542477161,0.007670376713418326
3211,0.19955254490087626,0.02266981542477161,0.007670376713418326
3212,0.19961469144242122,0.02266981542477161,0.007670376713418326
3213,0.19967683798396618,0.02266981542477161,0.007670376713418326
3214,0.19973898452551114,0.022649928531477223,0.0076847228989808565
3215,0.19980113106705613,0.022649928531477223,0.0076847228989808565
3216,0.1998632776086011,0.022649928531477223,0.0076847228989808565
3217,0.19992542415014605,0.022647442669815426,0.007681796116366895
3218,0.199987570691691,0.022639985084830026,0.007683687915318389
3219,0.20004971723323597,0.022577838543285066,0.007721514592579664
3220,0.20011186377478093,0.02253806475669629,0.007665212075939598
3221,0.2001740103163259,0.022483375800136724,0.007725375462530888
3222,0.20023615685787086,0.02247591821515133,0.007721458171405466
3223,0.20029830339941582,0.022469703560996833,0.007714858350979337
3224,0.20036044994096078,0.02242247218942266,0.007743888005439128
3225,0.20042259648250574,0.022341681685414203,0.007673225708055789
3226,0.2004847430240507,0.022149027406624815,0.007654678096926637
3227,0.2005468895655957,0.02214778447579392,0.007654424706096132
3228,0.20060903610714065,0.022146541544963018,0.007654120646210248
3229,0.2006711826486856,0.022135355167484924,0.007638825673306866
3230,0.20073332919023057,0.022135355167484924,0.007638825673306866
3231,0.20079547573177553,0.022135355167484924,0.007638825673306866
3232,0.2008576222733205,0.022135355167484924,0.007638825673306866
3233,0.20091976881486545,0.022135355167484924,0.007638825673306866
3234,0.2009819153564104,0.022130383444161326,0.007641015215570216
3235,0.20104406189795537,0.02172270213162637,0.007095123540568542
3236,0.20110620843950033,0.021717730408302775,0.007087585806467688
3237,0.2011683549810453,0.021717730408302775,0.007087585806467688
3238,0.20123050152259025,0.021712758684979176,0.007086067268730663
3239,0.20129264806413524,0.02171151575414828,0.007084321507439367
3240,0.2013547946056802,0.021653098005096013,0.007157210706125282
3241,0.20141694114722516,0.021648126281772415,0.007147637010307009
3242,0.20147908768877013,0.021648126281772415,0.007147637010307009
3243,0.20154123423031509,0.021614567149338137,0.007112540679460883
3244,0.20160338077186005,0.021579765086072955,0.007055343997953672
3245,0.201665527313405,0.021578522155242058,0.007056052644262807
3246,0.20172767385494997,0.021571064570256662,0.007055877049369505
