Fraction of Nodes Removed,Core Proportion
0.021246458923512748,0.9676367070134776
0.021289381062752168,0.9675937848742381
0.021332303201991587,0.9675508627349987
0.021375225341231006,0.9675079405957593
0.021418147480470426,0.9674650184565199
0.021461069619709845,0.9672933298995622
0.021503991758949265,0.9672074856210834
0.021546913898188684,0.967164563481844
0.021589836037428107,0.9670787192033651
0.021632758176667526,0.9670357970641257
0.021675680315906946,0.966864108507168
0.021718602455146365,0.9668211863679286
0.021761524594385784,0.9667782642286892
0.021804446733625204,0.9667353420894498
0.021847368872864623,0.9666494978109709
0.021890291012104043,0.9666065756717315
0.021933213151343462,0.9665207313932527
0.02197613529058288,0.9664778092540132
0.0220190574298223,0.9664348871147738
0.022061979569061724,0.9663919649755344
0.022104901708301143,0.966349042836295
0.022147823847540563,0.9662202764185767
0.022190745986779982,0.9661773542793373
0.0222336681260194,0.9661344321400979
0.02227659026525882,0.9660915100008585
0.02231951240449824,0.9658768993046614
0.02236243454373766,0.9657052107477037
0.02240535668297708,0.9656622886084643
0.0224482788222165,0.9656193664692249
0.022491200961455918,0.9655764443299855
0.022534123100695337,0.965533522190746
0.02257704523993476,0.9654906000515066
0.02261996737917418,0.9654476779122672
0.0226628895184136,0.9653189114945488
0.022705811657653018,0.9652759893553094
0.022748733796892438,0.9651901450768307
0.022791655936131857,0.9651043007983517
0.022834578075371276,0.965018456519873
0.022877500214610696,0.9649755343806335
0.022920422353850115,0.9649326122413941
0.022963344493089535,0.9648467679629152
0.023006266632328954,0.9648038458236758
0.023049188771568373,0.9647609236844364
0.023092110910807796,0.964718001545197
0.023135033050047216,0.9646321572667181
0.023177955189286635,0.9645892351274787
0.023220877328526054,0.9645463129882393
0.023263799467765474,0.9645033908489999
0.023306721607004893,0.9644604687097605
0.023349643746244313,0.964417546570521
0.023392565885483732,0.9643746244312816
0.02343548802472315,0.9642887801528028
0.02347841016396257,0.9642458580135634
0.02352133230320199,0.9642029358743239
0.02356425444244141,0.9641600137350845
0.023607176581680833,0.9641170915958451
0.023650098720920252,0.9640741694566057
0.02369302086015967,0.9640312473173663
0.02373594299939909,0.9639883251781268
0.02377886513863851,0.963902480899648
0.02382178727787793,0.9638595587604086
0.02386470941711735,0.9638166366211692
0.02390763155635677,0.9637737144819298
0.023950553695596188,0.9636878702034509
0.023993475834835607,0.9634732595072538
0.024036397974075027,0.9634303373680144
0.024079320113314446,0.963387415228775
0.02412224225255387,0.9633015709502961
0.024165164391793288,0.9632586488110567
0.024208086531032708,0.9632157266718173
0.024251008670272127,0.962872349557902
0.024293930809511546,0.9627435831401837
0.024336852948750966,0.9627006610009443
0.024379775087990385,0.9626577388617049
0.024422697227229805,0.9626148167224654
0.024465619366469224,0.9625289724439866
0.024508541505708643,0.9624860503047472
0.024551463644948063,0.9624431281655078
0.024594385784187486,0.9624002060262683
0.024637307923426905,0.9623143617477895
0.024680230062666324,0.9622714396085501
0.024723152201905744,0.9622285174693107
0.024766074341145163,0.9621855953300712
0.024808996480384583,0.9621426731908318
0.024851918619624002,0.962056828912353
0.02489484075886342,0.9620139067731136
0.02493776289810284,0.9619709846338742
0.02498068503734226,0.9619280624946347
