Node ID,Longitude,Latitude,Degree Centrality,Betweenness Centrality
195,1264704.14833184,249662.072947696,4.0,207050.83530392183
196,1264455.25706759,249709.06501174,4.0,202658.44405427136
197,1284829.67468844,196327.831229076,4.0,202830.13305329648
199,1272929.66699627,268932.71354343,3.0,97472.37651636644
200,1272807.71218014,269254.396295756,3.0,9451.58702122013
201,1267566.30366278,254242.185528383,4.0,5016205.466228199
202,1267571.34635077,254506.137080655,4.0,489484.0642531816
203,1269108.91083235,273547.760780156,2.0,1937.6773242647091
204,1269248.5939685,273545.121996149,2.0,19845.94980572498
205,1263902.16829902,275697.976974353,3.0,46594.000000000015
207,1283322.19379091,271013.689417556,2.0,1712267.0589206233
208,1283089.70342267,271810.450250372,3.0,1685465.7069061382
209,1285276.7859849,187535.758260086,4.0,666448.7374966332
210,1285303.72755294,187534.997108072,3.0,176340.8106039537
211,1252643.02019149,237537.500135288,3.0,17294.85843162086
212,1252334.24195117,237864.672039613,4.0,66796.80590967725
213,1258389.45718938,193259.14085793504,3.0,65002.33955503576
214,1258363.56291735,192603.186105266,3.0,10626.410578607118
215,1272234.48792355,239077.257832855,4.0,123123.56942923243
216,1272900.20837224,240350.108970165,4.0,143990.9886366312
217,1257046.966116,252397.156406492,4.0,106325.66711150335
218,1257058.92675601,253057.077687174,4.0,232930.31290674224
219,1272767.9543561,247459.440881446,4.0,101356.2816100104
220,1273438.45598878,247439.566897422,3.0,93304.63106016204
221,1284244.68831985,199447.878464282,3.0,81195.1237561018
222,1284241.75916785,199241.687296063,4.0,776857.1546448923
223,1262725.32292181,260986.9804793,3.0,309421.1627373158
224,1262584.74640967,260990.464383304,3.0,232511.63531778828
225,1255188.2628181,200903.786945775,2.0,3101.815234871696
226,1255183.5640021,200748.802689612,3.0,298755.64492875367
227,1280020.90937153,269028.75603953,4.0,900969.2929514964
229,1261753.95248882,264877.850627273,3.0,512312.0
231,1275560.70565496,255996.255546182,4.0,308751.14390293206
232,1275569.99435897,256328.123322517,4.0,152082.2472403506
233,1278684.01669815,228317.968989834,4.0,108384.6127312431
234,1278720.35884219,228743.301854283,4.0,61254.91189367991
235,1256279.28886722,210564.764043659,4.0,1246701.2681661523
236,1256257.2134752,209890.90055497,4.0,2070364.811608671
237,1283124.8408307,210839.53613995,3.0,58472.047196045096
238,1283111.4881267,210512.143755615,3.0,117756.22959980836
