Nodes Removed,Fraction of Nodes Removed,Mean Core Proportion,Std Dev Core Proportion
379,0.016267490771740063,0.9783646664949782,0.0009418416270506931
380,0.016310412910979483,0.9783165936990298,0.000937696587261313
381,0.016353335050218902,0.9782676624602971,0.0009359561960883772
382,0.01639625718945832,0.978215297450425,0.0009325553630841322
382,0.01643917932869774,0.9781534895699202,0.0009292416140947654
384,0.016482101467937164,0.97809425701777,0.0009351023204613544
385,0.016525023607176583,0.9780427504506822,0.0009329484147645343
386,0.016567945746416003,0.9779895269980257,0.0009305694008180724
387,0.016610867885655422,0.9779345866597992,0.000921930782561507
388,0.01665379002489484,0.9778659112370154,0.0009015464050897267
389,0.01669671216413426,0.977813546227144,0.000900516301316668
390,0.01673963430337368,0.9777483045755002,0.0009011641895772437
391,0.0167825564426131,0.9776950811228431,0.0009035945264952804
392,0.01682547858185252,0.9776418576701864,0.0009008844768061762
393,0.01686840072109194,0.9775654562623398,0.0009100481484177606
394,0.016911322860331358,0.9775036483818351,0.0009058357252644919
394,0.016954244999570777,0.9774178041033567,0.0008887532403044292
396,0.0169971671388102,0.9773602884367757,0.0008839130703003653
397,0.01704008927804962,0.9773122156408276,0.0008850744940404565
398,0.01708301141728904,0.9772598506309553,0.0008915001682072375
399,0.017125933556528458,0.9772031934071593,0.0008879651831708186
400,0.017168855695767878,0.9771491115117178,0.0008889294206279151
401,0.017211777835007297,0.9770890205167825,0.0009062281682003055
402,0.017254699974246716,0.9770366555069105,0.0009062570355283987
403,0.017297622113486136,0.9769868658253928,0.0009024418307960654
404,0.017340544252725555,0.9769370761438749,0.0009008104447127945
405,0.017383466391964975,0.9768855695767875,0.0009003931334748236
405,0.017426388531204394,0.976824620139068,0.0009017086443880138
406,0.017469310670443813,0.9767739720147652,0.0009050218301985451
408,0.017512232809683236,0.9767113056914755,0.0008963264992190738
409,0.017555154948922656,0.9766503562537556,0.0008913761679050621
410,0.017598077088162075,0.9765962743583142,0.0008880137311062875
411,0.017640999227401494,0.9765361833633787,0.0008882958375245017
412,0.017683921366640914,0.9764752339256588,0.0008932277649016972
413,0.017726843505880333,0.9764237273585716,0.0008934422423855601
414,0.017769765645119753,0.976373937677054,0.0008921678200436265
415,0.017812687784359172,0.9763250064383207,0.0008924952660183017
416,0.01785560992359859,0.9762546141299684,0.00090207143169994
417,0.01789853206283801,0.9762005322345266,0.0009000247569902313
417,0.01794145420207743,0.9761498841102242,0.0008984008756256064
418,0.01798437634131685,0.9760803502446561,0.0009012030317069675
420,0.018027298480556272,0.9760297021203538,0.0009009646372956175
421,0.018070220619795692,0.9759773371104815,0.0009013420319295195
422,0.01811314275903511,0.9759249721006096,0.0008981810185329912
423,0.01815606489827453,0.9758691733195982,0.0009020595862207476
424,0.01819898703751395,0.9757944887973216,0.0009233911949745025
425,0.01824190917675337,0.9757498497725127,0.0009271376813004881
426,0.01828483131599279,0.9756957678770708,0.0009265441449457384
427,0.01832775345523221,0.9756253755687184,0.0009392650856922478
428,0.018370675594471628,0.9755712936732768,0.0009428816830996097
429,0.018413597733711047,0.975496609151,0.0009398533328251706
429,0.018456519872950466,0.9754339428277103,0.0009572160570686707
430,0.018499442012189886,0.9753575414198644,0.0009365543900375757
432,0.01854236415142931,0.9753000257532836,0.0009379527515920747
433,0.018585286290668728,0.9752485191861965,0.0009359628885294912
434,0.018628208429908148,0.9751978710618938,0.000923389199815744
435,0.018671130569147567,0.9751463644948063,0.0009167252580412638
436,0.018714052708386986,0.9750914241565799,0.0009160610243092206
437,0.018756974847626406,0.9750270409477211,0.0009284164881209101
438,0.018799896986865825,0.9749738174950638,0.0009308627559602123
439,0.018842819126105245,0.9749214524851918,0.0009214190713760937
440,0.018885741265344664,0.9748536355051935,0.0009117701014890823
441,0.018928663404584083,0.9748029873808909,0.0009067838044252016
441,0.018971585543823503,0.9747531976993733,0.0009068260627404749
442,0.019014507683062922,0.9746956820327922,0.0009117781837978524
444,0.019057429822302345,0.9746278650527941,0.0009031878847003713
445,0.019100351961541764,0.9745780753712765,0.0009071526855900623
446,0.019143274100781184,0.9745265688041891,0.0009080945207892675
447,0.019186196240020603,0.9744733453515321,0.0009102343750295274
448,0.019229118379260023,0.9744141127993818,0.000921787292228077
449,0.019272040518499442,0.9743591724611557,0.0009151535590299515
450,0.01931496265773886,0.9742862048244482,0.0009164390371608621
451,0.01935788479697828,0.9742321229290068,0.000918598361232843
452,0.0194008069362177,0.9741771825907803,0.0009254829421366209
453,0.01944372907545712,0.9741196669241995,0.0009307657729258269
453,0.01948665121469654,0.9740492746158469,0.0009299752812396525
455,0.019529573353935962,0.9739797407502789,0.0009377987470696199
456,0.01957249549317538,0.9739084899991417,0.0009453649643553805
457,0.0196154176324148,0.9738509743325607,0.0009333089286174924
