Nodes Removed,Fraction of Nodes Removed,Core Proportion
639,0.027427246973989183,0.04927461584685381
640,0.027470169113228603,0.04923169370761439
641,0.027513091252468022,0.049060005150656706
642,0.02755601339170744,0.046141299682376166
643,0.02759893553094686,0.04609837754313675
644,0.027641857670186284,0.04605545540389733
645,0.027684779809425703,0.04601253326465791
646,0.027727701948665123,0.04601253326465791
647,0.027770624087904542,0.04596961112541849
648,0.02781354622714396,0.04592668898617907
649,0.02785646836638338,0.04592668898617907
650,0.0278993905056228,0.04592668898617907
651,0.02794231264486222,0.04592668898617907
652,0.02798523478410164,0.04592668898617907
653,0.02802815692334106,0.04592668898617907
654,0.028071079062580478,0.04588376684693965
655,0.028114001201819897,0.04588376684693965
656,0.02815692334105932,0.04588376684693965
657,0.02819984548029874,0.04584084470770023
658,0.02824276761953816,0.04579792256846081
659,0.028285689758777578,0.04575500042922139
660,0.028328611898016998,0.04571207828998197
661,0.028371534037256417,0.04566915615074255
662,0.028414456176495836,0.04562623401150313
663,0.028457378315735256,0.045583311872263714
664,0.028500300454974675,0.04210661859387072
665,0.028543222594214095,0.04210661859387072
666,0.028586144733453514,0.04210661859387072
667,0.028629066872692933,0.04210661859387072
668,0.028671989011932356,0.04210661859387072
669,0.028714911151171776,0.04210661859387072
670,0.028757833290411195,0.04210661859387072
671,0.028800755429650614,0.04210661859387072
672,0.028843677568890034,0.04210661859387072
673,0.028886599708129453,0.042063696454631296
674,0.028929521847368873,0.042063696454631296
675,0.028972443986608292,0.042063696454631296
676,0.02901536612584771,0.042063696454631296
677,0.02905828826508713,0.042020774315391876
678,0.02910121040432655,0.04197785217615246
679,0.02914413254356597,0.04197785217615246
680,0.029187054682805393,0.04197785217615246
681,0.029229976822044812,0.04197785217615246
682,0.02927289896128423,0.04197785217615246
683,0.02931582110052365,0.04193493003691304
684,0.02935874323976307,0.04193493003691304
685,0.02940166537900249,0.04189200789767362
686,0.02944458751824191,0.0418490857584342
687,0.02948750965748133,0.0418490857584342
688,0.029530431796720748,0.0418490857584342
